"Theta [deg]","dB(GainPhi) [] - Freq='1.57542GHz' Phi='90.0000000000002deg'","dB(GainTheta) [] - Freq='1.57542GHz' Phi='90.0000000000002deg'"
-180,-10.3658511592205,-4.42484216265034
-179.5,-10.509579900096,-4.50592849887278
-179,-10.6550098369204,-4.58724868416673
-178.5,-10.8021866017569,-4.66869992432183
-178,-10.951155374272,-4.75017216359171
-177.5,-11.1019605764242,-4.83154804944527
-177,-11.2546455437146,-4.91270295324044
-176.5,-11.409252172226,-4.99350505527068
-176,-11.5658205405963,-5.07381550293029
-175.5,-11.7243885059899,-5.15348865087273
-175,-11.8849912730653,-5.23237239195742
-174.5,-12.0476609348873,-5.31030858744603
-174,-12.2124259847087,-5.38713360427734
-173.5,-12.3793107975662,-5.46267896627474
-173,-12.5483350807031,-5.53677212478649
-172.5,-12.7195132919662,-5.60923735249566
-172,-12.8928540255437,-5.67989676194965
-171.5,-13.0683593647358,-5.74857144774819
-171,-13.2460242018945,-5.81508274831745
-170.5,-13.4258355262725,-5.87925361983233
-170,-13.6077716812952,-5.94091011120584
-169.5,-13.7918015937585,-5.99988292524666
-169,-13.9778839786773,-6.05600904722655
-168.5,-14.165966525006,-6.10913341835729
-168,-14.3559850692508,-6.15911062822872
-167.5,-14.5478627661191,-6.20580659729704
-167,-14.7415092678303,-6.24910021822442
-166.5,-14.9368199265577,-6.28888492343739
-166,-15.133675037672,-6.3250701458443
-165.5,-15.3319391450056,-6.3575826403447
-165,-15.5314604331886,-6.38636763563782
-164.5,-15.7320702361489,-6.41138978889163
-164,-15.933582694986,-6.43263392000446
-163.5,-16.1357946024452,-6.45010550733989
-163,-16.3384854748957,-6.46383093275098
-162.5,-16.5414178957526,-6.47385747018155
-162,-16.7443381763151,-6.48025301885962
-161.5,-16.9469773805901,-6.48310558877942
-161,-17.1490527593747,-6.48252255250805
-160.5,-17.3502696351775,-6.47862968307568
-160,-17.5503237730052,-6.47157000258218
-159.5,-17.7489042622114,-6.46150246999917
-159,-17.945696921219,-6.44860053935198
-158.5,-18.1403882199033,-6.43305062098312
-158,-18.3326696939425,-6.41505047894775
-157.5,-18.5222428020288,-6.39480759684937
-157,-18.7088241513826,-6.37253754271851
-156.5,-18.8921509908234,-6.34846236102912
-156,-19.0719868453604,-6.32280901682086
-155.5,-19.2481271438009,-6.29580791334241
-155,-19.420404673248,-6.26769150083847
-154.5,-19.5886946835298,-6.23869299024325
-154,-19.752919462177,-6.20904518176846
-153.5,-19.9130522076285,-6.17897941480699
-153,-20.0691200451796,-6.14872464231066
-152.5,-20.2212060562324,-6.11850662990812
-152,-20.3694502251235,-6.08854727754594
-151.5,-20.5140492468549,-6.05906405937869
-151,-20.6552551804382,-6.0302695759968
-150.5,-20.7933729729337,-6.0023712118442
-150,-20.9287569152668,-5.97557088980901
-149.5,-21.0618061194983,-5.9500649144299
-149,-21.1929591259474,-5.92604389490377
-148.5,-21.3226877557743,-5.90369273906158
-148,-21.4514903194651,-5.88319070965351
-147.5,-21.5798842741107,-5.86471153460939
-147,-21.7083983930279,-5.84842356337646
-146.5,-21.8375644711837,-5.83448996195019
-146,-21.9679085403163,-5.82306893977335
-145.5,-22.0999415098831,-5.81431400225975
-145,-22.2341490852112,-5.80837422327983
-144.5,-22.3709807435867,-5.80539453250843
-144,-22.5108374737045,-5.80551601306748
-143.5,-22.6540579055583,-5.80887620538547
-143,-22.8009023792959,-5.81560941363571
-142.5,-22.9515344277915,-5.82584701149665
-142,-23.1059990874474,-5.83971774429834
-141.5,-23.26419741978,-5.85734802487163
-141,-23.4258566463484,-5.87886222060029
-140.5,-23.5904954079283,-5.90438292928421
-140,-23.7573839086216,-5.93403124145188
-139.5,-23.9254991700619,-5.96792698670535
-139,-24.093476393454,-6.00618896153562
-138.5,-24.2595586138556,-6.04893513580128
-138,-24.4215485272472,-6.09628283470787
-137.5,-24.576768612744,-6.14834889264679
-137,-24.7220383526313,-6.20524977463229
-136.5,-24.8536801012416,-6.26710166029395
-136,-24.9675672053617,-6.33402048441233
-135.5,-25.0592281086367,-6.40612192679735
-135,-25.1240168281174,-6.4835213428621
-134.5,-25.1573519883754,-6.56633362449527
-134,-25.1550132341485,-6.65467297872541
-133.5,-25.113467167118,-6.74865260913562
-133,-25.030179499523,-6.84838428194933
-132.5,-24.9038621843749,-6.95397775507492
-132,-24.734609246761,-7.0655400440643
-131.5,-24.5238939989531,-7.18317449378579
-131,-24.2744283400556,-7.30697961850099
-130.5,-23.98991261998,-7.43704766581844
-130,-23.6747229076267,-7.57346285152044
-129.5,-23.3335867875055,-7.7162992023665
-129,-22.9712903775164,-7.8656179325349
-128.5,-22.5924436126605,-8.02146426627829
-128,-22.201314237253,-8.18386360463707
-127.5,-21.8017278046263,-8.35281691781973
-127,-21.3970230274883,-8.52829522751162
-126.5,-20.9900486746298,-8.71023302568337
-126,-20.5831884607113,-8.89852045978592
-125.5,-20.1784024809159,-9.09299410073541
-125,-19.7772764971371,-9.29342610320415
-124.5,-19.3810730435741,-9.49951157252002
-124,-18.9907805322448,-9.71085397623076
-123.5,-18.6071582052841,-9.92694849126867
-123,-18.230775941779,-10.1471632732317
-122.5,-17.862048679343,-10.3707187899012
-122,-17.501265660751,-10.5966655974456
-121.5,-17.1486149567353,-10.8238612772516
-121,-16.8042038201742,-11.0509477142404
-120.5,-16.4680754471213,-11.2763304945651
-120,-16.1402226925604,-11.4981629209013
-119.5,-15.8205992370491,-11.7143379375949
-119,-15.5091286391954,-11.9224920167337
-118.5,-15.2057116468438,-12.1200255924677
-118,-14.9102320816171,-12.3041446732419
-117.5,-14.6225615592918,-12.4719274794545
-117,-14.3425632631353,-12.6204180325264
-116.5,-14.0700949486974,-12.7467453953667
-116,-13.8050113261266,-12.8482628920234
-115.5,-13.5471659391331,-12.9226967445943
-115,-13.2964126375206,-12.9682892708747
-114.5,-13.0526067219904,-12.9839194631428
-114,-12.8156058250623,-12.9691845944111
-113.5,-12.5852705798466,-12.9244308986973
-113,-12.3614651185695,-12.8507286597888
-112.5,-12.1440574347745,-12.7497955124982
-112,-11.9329196366517,-12.6238792643498
-111.5,-11.7279281137069,-12.4756162982235
-111,-11.5289636347357,-12.3078828116646
-110.5,-11.3359113916268,-12.1236541066537
-110,-11.1486610007317,-11.9258829888988
-109.5,-10.9671064712805,-11.7174034488261
-109,-10.7911461484883,-11.5008613322915
-108.5,-10.6206826375172,-11.2786703493387
-108,-10.455622713249,-11.0529897157667
-107.5,-10.2958772198504,-10.8257188350275
-107,-10.1413609633184,-10.5985044005206
-106.5,-9.99199259955039,-10.3727557972591
-106,-9.84769451996291,-10.1496654277445
-105.5,-9.70839273626032,-9.93023138357484
-105,-9.57401676561174,-9.71528061546097
-104.5,-9.44449951721831,-9.50549136521304
-104,-9.31977718102955,-9.30141409989519
-103.5,-9.19978911918662,-9.10349053983703
-103,-9.08447776062571,-8.91207061821818
-102.5,-8.97378849915872,-8.72742737294678
-102,-8.86766959525566,-8.54976987252663
-101.5,-8.76607208167912,-8.37925433425329
-101,-8.66894967306406,-8.21599361936029
-100.5,-8.57625867948959,-8.06006529613376
-100,-8.48795792405547,-7.91151845610049
-99.5,-8.40400866444841,-7.77037945543887
-99,-8.32437451846376,-7.63665673732059
-98.5,-8.24902139343386,-7.5103448732603
-98,-8.17791741950358,-7.39142794415245
-97.5,-8.11103288668809,-7.27988236533287
-97,-8.0483401856436,-7.17567924513443
-96.5,-7.98981375208086,-7.07878635317995
-96,-7.93543001475163,-6.98916976307548
-95.5,-7.88516734694063,-6.90679522415016
-95,-7.83900602139818,-6.83162930829945
-94.5,-7.79692816865332,-6.76364037067432
-94,-7.75891773865154,-6.7027993567625
-93.5,-7.72496046566688,-6.6490804831783
-93,-7.69504383644354,-6.60246181507556
-92.5,-7.66915706152862,-6.56292575940198
-92,-7.64729104976319,-6.53045949010911
-91.5,-7.629438385906,-6.5050553188285
-91,-7.61559331136997,-6.48671102233577
-90.5,-7.60575170805867,-6.4754301362804
-90,-7.59991108529616,-6.47122222309785
-89.5,-7.59807056985042,-6.4741031206886
-89,-7.60023089905695,-6.48409517729959
-88.5,-7.60639441705563,-6.50122747703481
-88,-7.61656507416052,-6.52553605951571
-87.5,-7.63074842938811,-6.55706413637374
-87,-7.64895165617636,-6.59586230644996
-86.5,-7.67118355133218,-6.64198877076693
-86,-7.69745454725146,-6.69550954748668
-85.5,-7.7277767274607,-6.75649868613393
-85,-7.76216384553505,-6.82503847929842
-84.5,-7.80063134745224,-6.90121966877628
-84,-7.84319639744622,-6.98514164159843
-83.5,-7.88987790742843,-7.07691260954087
-83,-7.94069657004757,-7.17664976340691
-82.5,-7.99567489546134,-7.28447939048599
-82,-8.05483725189458,-7.40053693995191
-81.5,-8.11820991005872,-7.52496701635473
-81,-8.18582109150572,-7.65792327550361
-80.5,-8.25770102098616,-7.79956818958374
-80,-8.33388198287608,-7.95007263884571
-79.5,-8.41439838172824,-8.10961527507386
-79,-8.49928680699182,-8.27838158654422
-78.5,-8.58858610192909,-8.45656257438758
-78,-8.68233743673618,-8.64435292498975
-77.5,-8.78058438584864,-8.8419485307991
-77,-8.88337300937819,-9.04954317081716
-76.5,-8.99075193858371,-9.26732410984328
-76,-9.10277246522615,-9.49546630951602
-75.5,-9.21948863458928,-9.73412486119139
-75,-9.34095734186604,-9.98342514730583
-74.5,-9.46723843150731,-10.243450110741
-74,-9.59839479900448,-10.5142238583389
-73.5,-9.7344924944225,-10.7956906448877
-73,-9.87560082681121,-11.087688082237
-72.5,-10.0217924683905,-11.3899132086098
-72,-10.1731435571224,-11.7018798659538
-71.5,-10.3297337959364,-12.0228657261994
-71,-10.4916465464514,-12.3518473822356
-70.5,-10.6589689145208,-12.6874223433064
-70,-10.831791824297,-13.0277178038954
-69.5,-11.0102100767374,-13.370288052968
-69,-11.1943223875348,-13.7120058121472
-68.5,-11.3842313982979,-14.0489580941937
-68,-11.5800436534009,-14.3763645754638
-67.5,-11.7818695331952,-14.6885454875141
-67,-11.9898231321604,-14.9789747441787
-66.5,-12.2040220679935,-15.2404583804352
-66,-12.4245872044603,-15.4654721517473
-65.5,-12.651642266961,-15.6466687010898
-65,-12.8853133250103,-15.7775215632116
-64.5,-13.1257281100193,-15.8530182191243
-64,-13.3730151296573,-15.8702683776219
-63.5,-13.6273025313831,-15.8288839953087
-63,-13.8887166571431,-15.7310308822863
-62.5,-14.1573802183421,-15.5811377121887
-62,-14.4334100045696,-15.3853405704747
-61.5,-14.7169140207091,-15.1507994603949
-61,-15.0079879244529,-14.885028312067
-60.5,-15.3067106093765,-14.595341917674
-60,-15.6131387471689,-14.2884681104753
-59.5,-15.9273000661445,-13.9703254774799
-59,-16.2491851019892,-13.6459375983948
-58.5,-16.5787371117592,-13.3194441456332
-58,-16.9158397956933,-12.9941711585608
-57.5,-17.2603024276345,-12.6727307688817
-57,-17.6118419611981,-12.3571298592967
-56.5,-17.9700616672878,-12.0488751101348
-56,-18.3344258879204,-11.7490678041766
-55.5,-18.7042305894465,-11.458485689601
-55,-19.0785696047977,-11.1776515659184
-54.5,-19.4562968226251,-10.9068895283618
-54,-19.8359851776434,-10.6463703763033
-53.5,-20.2158841951191,-10.3961478475784
-53,-20.5938791088131,-10.1561872739001
-52.5,-20.967456230806,-9.92638808123367
-52,-21.3336812335617,-9.70660135182625
-51.5,-21.689199067237,-9.49664345858852
-51,-22.0302658788299,-9.29630659549674
-50.5,-22.352823714989,-9.10536686641802
-50,-22.6526269191327,-8.92359046012514
-49.5,-22.9254239416855,-8.75073832923305
-49,-23.1671893001482,-8.58656970216093
-48.5,-23.374388455152,-8.4308446865499
-48,-23.5442459930033,-8.2833261666021
-47.5,-23.6749788485326,-8.14378115269939
-47,-23.7659556563247,-8.01198170701035
-46.5,-23.8177529620463,-7.88770554162785
-46,-23.8320974322901,-7.77073636450672
-45.5,-23.8117050465216,-7.66086403182147
-45,-23.7600466226333,-7.55788455233604
-44.5,-23.6810786114097,-7.46159997918009
-44,-23.578977393145,-7.37181821644284
-43.5,-23.4579066183571,-7.28835276174209
-43,-23.3218347510577,-7.21102240102656
-42.5,-23.174408015239,-7.13965086802952
-42,-23.0188749857795,-7.07406647778391
-41.5,-22.8580538962681,-7.01410174125307
-41,-22.6943318833782,-6.95959296629133
-40.5,-22.5296858147183,-6.91037984871397
-40,-22.3657159974012,-6.86630505614568
-39.5,-22.2036861304539,-6.82721380646322
-39,-22.0445648475541,-6.79295344200324
-38.5,-21.8890658566056,-6.76337300023001
-38,-21.7376849501325,-6.73832278122218
-37.5,-21.5907330606997,-6.71765391211921
-37,-21.448365134145,-6.70121790855147
-36.5,-21.3106049641559,-6.68886623305063
-36,-21.1773663409051,-6.68044985049176
-35.5,-21.0484709670335,-6.67581878074905
-35,-20.9236636255186,-6.67482164895225
-34.5,-20.8026250733608,-6.67730523400771
-34,-20.6849831008956,-6.68311401639822
-33.5,-20.5703221504824,-6.69208972670003
-33,-20.4581918372948,-6.704070896754
-32.5,-20.3481146627878,-6.71889241600416
-32,-20.2395931600694,-6.73638509616829
-31.5,-20.1321166606537,-6.75637524813364
-31,-20.025167824164,-6.77868427577143
-30.5,-19.9182290265789,-6.8031282922307
-30,-19.8107886587372,-6.82951776519706
-29.5,-19.7023473454802,-6.8576571985687
-29,-19.5924240577238,-6.88734485899205
-28.5,-19.4805620559741,-6.91837255668628
-28,-19.3663345755766,-6.95052549093406
-27.5,-19.2493501426742,-6.98358217148511
-27,-19.129257396705,-7.01731442785792
-26.5,-19.0057492912678,-7.0514875190725
-26,-18.8785665508151,-7.08586035663919
-25.5,-18.7475002757528,-7.12018585358783
-25,-18.61239361227,-7.15421141187152
-24.5,-18.4731424340136,-7.18767955954161
-24,-18.3296950183451,-7.22032874758639
-23.5,-18.1820507377588,-7.25189431419459
-23,-18.0302578242798,-7.28210962139203
-22.5,-17.8744102986127,-7.31070736548524
-22,-17.7146441841544,-7.33742105853536
-21.5,-17.5511331469861,-7.36198667322879
-21,-17.384083715643,-7.38414443810591
-20.5,-17.2137302385779,-7.4036407643019
-20,-17.0403297332924,-7.4202302789499
-19.5,-16.864156770179,-7.43367793444765
-19,-16.6854985176756,-7.44376115719021
-18.5,-16.5046500550936,-7.45027199444878
-18,-16.321910037146,-7.45301921416239
-17.5,-16.1375767713843,-7.451830309825
-17,-15.9519447477822,-7.44655336167639
-16.5,-15.7653016396373,-7.43705870625162
-16,-15.5779257775005,-7.42324036913095
-15.5,-15.3900840833898,-7.40501722046998
-15,-15.202030441225,-7.38233381946021
-14.5,-15.0140044711397,-7.35516092204028
-14,-14.8262306698348,-7.32349563559263
-13.5,-14.6389178760843,-7.28736121458078
-13,-14.4522590194786,-7.24680650160533
-12.5,-14.2664311110897,-7.20190502865771
-12,-14.0815954365553,-7.15275380292017
-11.5,-13.8978979147623,-7.09947180984875
-11,-13.715469588541,-7.042198273111
-10.5,-13.5344272173144,-6.9810907159805
-10,-13.3548739452762,-6.91632287187963
-9.5,-13.1769000222376,-6.84808249289935
-9,-13.0005835576872,-6.77656910441592
-8.5,-12.8259912917658,-6.70199175156582
-8,-12.6531793697315,-6.6245667796048
-7.5,-12.4821941090547,-6.54451568537903
-7,-12.3130727505371,-6.4620630716092
-6.5,-12.1458441868007,-6.37743472976179
-6,-11.9805296631601,-6.29085587125259
-5.5,-11.817143447298,-6.20254952086124
-5,-11.6556934653333,-6.11273508073914
-4.5,-11.4961819028315,-6.02162706842547
