"Theta [deg]","dB(GainPhi) [] - Freq='1.57542GHz' Phi='90.0000000000002deg'","dB(GainTheta) [] - Freq='1.57542GHz' Phi='90.0000000000002deg'"
-4,-11.3386057700865,-5.92943402795276
-3.5,-11.1829574316224,-5.83635760947804
-3,-11.0292251003471,-5.74259180993598
-2.5,-10.8773932971653,-5.64832236495258
-2,-10.7274432771333,-5.55372628064036
-1.5,-10.579353423437,-5.45897149285205
-1,-10.4330996106118,-5.36421664092667
-0.5,-10.2886555385067,-5.26961094284116
0,-10.1459930385389,-5.17529415890305
0.5,-10.0050823537983,-5.08139663161032
1,-9.86589239454856,-4.98803938999666
1.5,-9.72839097064192,-4.89533430761153
2,-9.59254500232268,-4.80338430420374
2.5,-9.45832071084146,-4.71228358214249
3,-9.32568379024583,-4.62211788958363
3.5,-9.1945995616522,-4.53296480334694
4,-9.06503311124246,-4.44489402538991
4.5,-8.93694941316805,-4.3579676876315
5,-8.81031343848466,-4.27224066068549
5.5,-8.68509025118416,-4.18776086280226
6,-8.56124509233614,-4.10456956598708
6.5,-8.43874345330068,-4.02270169686352
7,-8.3175511389266,-3.94218613038294
7.5,-8.19763432160537,-3.86304597494975
8,-8.07895958700933,-3.78529884794087
8.5,-7.96149397230533,-3.70895714095089
9,-7.84520499759893,-3.63402827439755
9.5,-7.73006069133115,-3.56051494137925
10,-7.6160296103185,-3.48841534089322
10.5,-7.50308085509701,-3.41772340070324
11,-7.39118408120247,-3.34842899029437
11.5,-7.28030950699089,-3.28051812447235
12,-7.17042791857605,-3.21397315826116
12.5,-7.06151067243308,-3.14877297382614
13,-6.95352969618976,-3.08489316020517
13.5,-6.84645748809863,-3.02230618666917
14,-6.74026711565418,-2.96098157055666
14.5,-6.63493221378941,-2.90088604043839
15,-6.53042698305514,-2.84198369546712
15.5,-6.42672618815279,-2.78423616175645
16,-6.32380515715829,-2.7276027466118
16.5,-6.2216397817397,-2.67204059140712
17,-6.12020651863498,-2.61750482386256
17.5,-6.01948239261949,-2.56394871043273
18,-5.91944500115405,-2.51132380946177
18.5,-5.82007252086571,-2.45958012570056
19,-5.72134371597342,-2.40866626671433
19.5,-5.62323794873054,-2.358529601634
20,-5.52573519191624,-2.30911642262484
20.5,-5.42881604336722,-2.26037210935873
21,-5.33246174250228,-2.21224129668483
21.5,-5.23665418875314,-2.16466804559609
22,-5.14137596177797,-2.117596017488
22.5,-5.04661034329833,-2.07096865160117
23,-4.9523413403663,-2.02472934543215
23.5,-4.85855370983802,-1.97882163778837
24,-4.76523298380092,-1.93318939405457
24.5,-4.67236549567688,-1.88777699313049
25,-4.57993840670183,-1.84252951539557
25.5,-4.48793973246409,-1.79739293095592
26,-4.39635836916995,-1.75231428733562
26.5,-4.30518411929472,-1.70724189568817
27,-4.21440771627251,-1.66212551452822
27.5,-4.12402084787639,-1.61691652991889
28,-4.03401617794429,-1.57156813099889
28.5,-3.94438736611389,-1.52603547969656
29,-3.85512908524165,-1.48027587345722
29.5,-3.76623703619788,-1.43424889980646
30,-3.6777079597499,-1.38791658158573
30.5,-3.5895396452697,-1.34124351172926
31,-3.50173093602974,-1.29419697650133
31.5,-3.4142817308813,-1.24674706618237
32,-3.32719298214276,-1.1988667722779
32.5,-3.24046668956042,-1.15053207042714
33,-3.15410589024139,-1.10172198830561
33.5,-3.06811464449602,-1.05241865794622
34,-2.98249801756586,-1.00260735204533
34.5,-2.89726205725197,-0.952276503969654
35,-2.81241376749636,-0.901417711336706
35.5,-2.72796107800709,-0.850025723199767
36,-2.64391281005276,-0.798098411028471
36.5,-2.56027863858701,-0.745636723832951
37,-2.47706905089478,-0.692644627930991
37.5,-2.3942953019817,-0.639129032001952
38,-2.31196936695436,-0.585099698204369
38.5,-2.23010389066213,-0.53056914025568
39,-2.14871213489167,-0.475552509479435
39.5,-2.06780792342118,-0.420067469916701
40,-1.98740558525498,-0.364134063673221
40.5,-1.90751989636818,-0.307774567731077
41,-1.82816602029715,-0.251013343493584
41.5,-1.74935944791456,-0.193876680354184
42,-1.6711159367264,-0.136392634585584
42.5,-1.5934514500254,-0.0785908648341985
43,-1.51638209622799,-0.0205024654790249
43.5,-1.43992406871321,0.037840200926015
44,-1.36409358646986,0.0964036709593634
44.5,-1.28890683584465,0.155153546284897
45,-1.21437991366837,0.214054657218796
45.5,-1.14052877201988,0.27307122295734
46,-1.06736916486911,0.332167007597375
46.5,-0.994916596820998,0.391305471169434
47,-0.923186274161693,0.450449914994139
47.5,-0.852193058387831,0.509563620763382
48,-0.781951422378598,0.568609982838403
48.5,-0.712475409349114,0.627552633345177
49,-0.643778594702926,0.68635555973306
49.5,-0.575874050880611,0.744983214544214
50,-0.508774315281491,0.803400617218298
50.5,-0.442491361315862,0.861573447828819
51,-0.377036572626298,0.919468132713842
51.5,-0.312420720498612,0.977051922024198
52,-0.248653944465854,1.03429295926705
52.5,-0.185745736092424,1.09116034297115
53,-0.123704925910221,1.14762418064314
53.5,-0.0625396734641473,1.20365563522108
54,-0.0022574604112244,1.25922696426335
54.5,0.0571349133951826,1.31431155213758
55,0.115631330915652,1.3688839354957
55.5,0.173226356119924,1.42291982233916
56,0.229915229466924,1.47639610499099
56.5,0.285693860778255,1.52929086730147
57,0.340558819621766,1.58158338642042
57.5,0.39450732332878,1.63325412947242
58,0.447537222774919,1.68428474547262
58.5,0.49964698606002,1.73465805281913
59,0.55083568022741,1.78435802269533
59.5,0.601102951166878,1.83336975871037
60,0.650449001849258,1.88167947310067
60.5,0.698874569043155,1.92927445980769
61,0.746380898666501,1.97614306473979
61.5,0.792969719927298,2.02227465351735
62,0.838643218408475,2.06765957699111
62.5,0.883404008252361,2.11228913481447
63,0.927255103599677,2.15615553734064
63.5,0.970199889437174,2.19925186610574
64,1.01224209200633,2.24157203314858
64.5,1.05338574892349,2.28311073940832
65,1.09363517915891,2.32386343243034
65.5,1.13299495301893,2.36382626360092
66,1.17146986227143,2.40299604512102
66.5,1.2090648905502,2.44137020691904
67,1.24578518416867,2.47894675369242
67.5,1.28163602346784,2.51572422225751
68,1.31662279481677,2.55170163937691
68.5,1.35075096337749,2.58687848022307
69,1.3840260467386,2.62125462762668
69.5,1.4164535895142,2.65483033224767
70,1.44803913899668,2.68760617379634
70.5,1.47878822194301,2.71958302342144
71,1.50870632256561,2.7507620073713
71.5,1.53779886178926,2.78114447202356
72,1.56607117782627,2.810731950368
72.5,1.59352850811248,2.83952613001657
73,1.62017597263665,2.86752882280354
73.5,1.6460185586863,2.89474193602817
74,1.67106110702305,2.92116744538159
74.5,1.69530829949079,2.94680736958894
75,1.71876464805059,2.97166374678733
75.5,1.74143448522694,2.99573861265022
76,1.76332195594054,3.0190339802584
76.5,1.78443101069492,3.04155182170856
77,1.80476540007505,3.06329405144067
77.5,1.82432867050924,3.08426251125678
78,1.84312416123765,3.10445895699532
78.5,1.86115500242495,3.1238850468168
79,1.87842411434784,3.1425423310499
79.5,1.89493420758378,3.16043224353961
80,1.91068778412203,3.1775560944334
80.5,1.9256871393147,3.19391506433581
81,1.93993436458234,3.20951019975691
81.5,1.95343135078641,3.22434240977647
82,1.96617979217936,3.23841246384225
82.5,1.97818119084267,3.25172099061846
83,1.98943686152285,3.2642684777987
83.5,1.99994793677658,3.27605527279699
84,2.00971537233774,3.28708158423047
84.5,2.01873995262108,3.29734748410771
85,2.02702229628063,3.30685291063862
85.5,2.03456286174428,3.31559767158347
86,2.04136195265034,3.3235814480621
86.5,2.04741972311658,3.3308037987474
87,2.05273618277765,3.33726416437162
87.5,2.0573112015323,3.34296187247873
88,2.06114451394819,3.34789614236145
88.5,2.06423572327857,3.352066090127
89,2.06658430505172,3.35547073384214
89.5,2.06818961020118,3.35810899871441
90,2.06905086771221,3.35997972227315
90.5,2.06916718676686,3.36108165952124
91,2.06853755837783,3.36141348803531
91.5,2.06716085650856,3.36097381299967
92,2.06503583868429,3.35976117216653
92.5,2.06216114610644,3.35777404074213
93,2.05853530328951,3.35501083620591
93.5,2.05415671724685,3.35146992307651
94,2.04902367625845,3.34714961764542
94.5,2.04313434826012,3.34204819270558
95,2.03648677889996,3.33616388230814
95.5,2.02907888931343,3.32949488658687
96,2.020908473674,3.32203937669442
96.5,2.01197319658118,3.31379549990006
97,2.00227059035234,3.30476138490243
97.5,1.99179805228858,3.29493514741475
98,1.9805528419886,3.28431489608307
98.5,1.96853207878734,3.27289873880071
99,1.95573273939857,3.26068478948349
99.5,1.94215165584247,3.24767117537222
100,1.92778551374043,3.2338560449285
100.5,1.91263085105983,3.21923757639036
101,1.89668405739174,3.2038139870528
101.5,1.87994137384359,3.18758354333661
102,1.86239889362787,3.17054457170673
102.5,1.84405256342582,3.15269547049757
103,1.82489818560267,3.13403472269955
103.5,1.80493142134789,3.11456090975583
104,1.78414779481006,3.09427272641324
104.5,1.76254269829171,3.07316899666536
105,1.74011139856466,3.05124869081909
105.5,1.71684904436066,3.02851094370858
106,1.69275067508628,3.00495507407277
106.5,1.66781123080449,2.98058060510432
107,1.64202556351816,2.95538728616854
107.5,1.61538844978314,2.92937511568176
108,1.58789460467081,2.90254436512849
108.5,1.55953869709152,2.87489560418636
109,1.53031536648126,2.84642972691727
109.5,1.50021924084518,2.81714797897195
110,1.46924495614196,2.78705198574389
110.5,1.43738717698308,2.75614378139687
111,1.40464061861132,2.72442583867874
111.5,1.37100007011262,2.69190109942165
112,1.33646041880469,2.65857300561739
112.5,1.30101667573583,2.62444553094385
113,1.26466400221631,2.58952321260671
113.5,1.2273977372943,2.55381118334795
114,1.18921342607764,2.5173152034612
114.5,1.15010684879209,2.48004169264147
115,1.11007405045622,2.44199776148538
115.5,1.06911137104272,2.40319124244647
116,1.02721547598569,2.36363072003906
116.5,0.984383386883505,2.32332556007349
117,0.940612512237194,2.28228593769531
117.5,0.895900678055124,2.2405228639917
118,0.850246158145571,2.19804821091928
118.5,0.803647703910831,2.15487473429988
119,0.756104573448238,2.11101609462342
119.5,0.707616559756871,2.06648687539176
120,0.65818401784181,2.02130259873212
120.5,0.607807890502629,1.97547973800601
121,0.556489732588116,1.92903572713778
121.5,0.504231733495499,1.88198896638696
122,0.45103673769041,1.834358824291
122.5,0.396908263022496,1.78616563550901
123,0.341850516612009,1.73743069430382
123.5,0.285868408084671,1.6881762434089
124,0.228967559935658,1.63842545803853
124.5,0.171154314809023,1.5882024248143
125,0.112435739486219,1.5375321153993
125.5,0.0528196253869906,1.48644035465211
126,-0.00768551460251969,1.4349537831375
126.5,-0.0690704531453461,1.38309981385881
127,-0.1313252594675,1.33090658310851
127.5,-0.1944393145053,1.27840289536856
128,-0.258401330300096,1.22561816223104
128.5,-0.323199373729699,1.17258233535158
129,-0.388820894639003,1.11932583349372
129.5,-0.455252758402787,1.06587946377059
130,-0.52248128292131,1.01227433724198
130.5,-0.590492280015057,0.958541779078193
131,-0.659271101147883,0.904713233557843
131.5,-0.728802687369174,0.850820164223737
132,-0.799071623324742,0.796893949578548
132.5,-0.870062195144367,0.742965774759746
133,-0.941758451970504,0.689066519690179
133.5,-1.01414427084907,0.635226644256044
134,-1.08720342465957,0.581476071116788
134.5,-1.16091965271812,0.527844066800839
135,-1.23527673364523,0.474359121786205
135.5,-1.31025856004923,0.421048830304485
136,-1.38584921453846,0.367939770640576
136.5,-1.46203304654052,0.315057386726346
137,-1.53879474937539,0.26242587184535
137.5,-1.61611943700321,0.210068055275203
138,-1.69399271984574,0.158005292695027
138.5,-1.77240077906551,0.106257361176185
139,-1.85133043867718,0.0548423595557526
139.5,-1.93076923486411,0.00377661496296735
140,-2.01070548187823,-0.0469254037698987
140.5,-2.09112833391426,-0.0972511651296022
141,-2.17202784237086,-0.147190145751964
141.5,-2.2533950079397,-0.196733892501488
142,-2.33522182700094,-0.245876075316
142.5,-2.41750133184813,-0.294612530412697
143,-2.50022762431769,-0.342941293537788
143.5,-2.58339590245747,-0.390862623032565
144,-2.66700247993422,-0.438379012581371
144.5,-2.75104479795074,-0.48549519360138
145,-2.83552142951958,-0.53221812732799
145.5,-2.92043207601933,-0.578556986741829
146,-3.00577755604208,-0.624523128572239
146.5,-3.09155978662442,-0.670130055696579
147,-3.17778175703868,-0.715393370332741
147.5,-3.26444749540495,-0.760330718493963
148,-3.35156202846617,-0.804961726237801
148.5,-3.43913133494756,-0.849307928295749
149,-3.52716229299682,-0.893392689714532
149.5,-3.61566262227119,-0.937241121175042
150,-3.70464082130167,-0.980879988679345
150.5,-3.79410610082224,-1.02433761831064
151,-3.8840683138016,-1.06764379677533
151.5,-3.97453788295715,-1.11082966843074
152,-4.06552572656461,-1.15392762948744
152.5,-4.15704318340127,-1.19697122005165
153,-4.24910193767729,-1.23999501464187
153.5,-4.34171394481574,-1.28303451177533
154,-4.43489135894064,-1.32612602317567
154.5,-4.52864646292073,-1.36930656310268
155,-4.62299160179743,-1.4126137382516
155.5,-4.71793912039703,-1.45608563861098
156,-4.81350130589112,-1.49976072960887
156.5,-4.9096903360255,-1.54367774581521
157,-5.00651823368638,-1.58787558640575
157.5,-5.10399682841511,-1.63239321253119
158,-5.20213772541798,-1.67726954667294
158.5,-5.30095228254816,-1.72254337400736
159,-5.40045159566076,-1.7682532457415
159.5,-5.50064649266279,-1.81443738432739
160,-5.60154753649457,-1.86113359040879
160.5,-5.70316503719208,-1.90837915130344
161,-5.8055090730882,-1.95621075077676
161.5,-5.90858952111783,-2.0046643798188
162,-6.01241609609655,-2.05377524809576
162.5,-6.11699839874651,-2.10357769570999
163,-6.22234597214654,-2.15410510486878
163.5,-6.32846836618756,-2.20538981103197
164,-6.43537520951941,-2.25746301308147
164.5,-6.54307628838251,-2.31035468203243
165,-6.65158163162801,-2.36409346778583
165.5,-6.76090160114417,-2.41870660340566
166,-6.87104698682579,-2.47421980639094
166.5,-6.98202910514815,-2.53065717640348
167,-7.09385990033863,-2.58804108890684
167.5,-7.20655204707812,-2.64639208417063
168,-7.32011905361218,-2.70572875109761
168.5,-7.43457536410865,-2.76606760533916
169,-7.54993645906528,-2.82742296117891
169.5,-7.66621895254827,-2.88980679668438
170,-7.78344068503061,-2.95322861165448
170.5,-7.90162081059825,-3.01769527792668
171,-8.02077987730218,-3.08321088165392
171.5,-8.14093989945555,-3.14977655721812
172,-8.26212442070565,-3.21739031251763
172.5,-8.38435856675193,-3.28604684545064
173,-8.50766908663009,-3.35573735151873
173.5,-8.63208438153928,-3.42644932259565
174,-8.75763452025265,-3.49816633704969
174.5,-8.88435124021831,-3.57086784157535
175,-9.01226793352858,-3.64452892528483
175.5,-9.14141961700593,-3.71912008683498
176,-9.27184288572414,-3.79460699562328
176.5,-9.40357584934999,-3.87095024838016
177,-9.53665805075247,-3.94810512281734
177.5,-9.67113036638099,-4.02602133036377
178,-9.80703488796021,-4.10464277043498
178.5,-9.94441478508371,-4.18390728913749
179,-10.0833141483127,-4.26374644580704
179.5,-10.2237778123956,-4.34408529131533
180,-10.3658511592205,-4.42484216265034
