"Phi [deg]","dB(GainPhi) [] - Freq='1.57542GHz' Theta='90.0000000000002deg'","dB(GainTheta) [] - Freq='1.57542GHz' Theta='90.0000000000002deg'"
-180,-5.69786083958212,-8.8226087420757
-179.5,-5.78235151546234,-8.96084547481581
-179,-5.86673179819643,-9.10092273076764
-178.5,-5.95087790003988,-9.24288548801611
-178,-6.03465987299868,-9.38677653812532
-177.5,-6.11794180679383,-9.53263615848476
-177,-6.20058209915611,-9.68050176956971
-176.5,-6.28243380531307,-9.8304075763248
-176,-6.36334507311404,-9.98238419283468
-175.5,-6.44315966957704,-10.1364582494282
-175,-6.52171760370374,-10.2926519813768
-174.5,-6.59885584917352,-10.4509827984054
-174,-6.67440916897841,-10.6114628343387
-173.5,-6.74821104219281,-10.7740984763798
-173,-6.82009469089547,-10.9388898737568
-172.5,-6.88989420279975,-11.1058304258083
-172,-6.95744574244732,-11.2749062500112
-171.5,-7.0225888409432,-11.446095631008
-171,-7.08516775124041,-11.6193684523848
-170.5,-7.14503285302477,-11.7946856137927
-170,-7.20204208842418,-11.9719984370298
-169.5,-7.256062407204,-12.1512480659112
-169,-7.3069711979504,-12.3323648661717
-168.5,-7.3546576801213,-12.5152678332876
-168,-7.39902423088697,-12.6998640179679
-167.5,-7.43998762049416,-12.886047981155
-167,-7.47748013054452,-13.07370129268
-166.5,-7.51145053111992,-13.2626920902055
-166,-7.54186489510622,-13.4528747177179
-165.5,-7.56870723131479,-13.6440894655292
-165,-7.5919799219754,-13.8361624364188
-164.5,-7.61170395473483,-14.0289055650632
-164,-7.62791894426514,-14.2221168200951
-163.5,-7.64068294375847,-14.4155806198098
-163,-7.6500720517486,-14.6090684934608
-162.5,-7.65617982463353,-14.8023400199886
-162,-7.65911650978098,-14.9951440746277
-161.5,-7.65900811800213,-15.1872204108453
-161,-7.65599535734259,-15.3783016002111
-160.5,-7.65023245246895,-15.5681153458522
-160,-7.64188587537725,-15.7563871759709
-159.5,-7.6311330137163,-15.9428435124654
-159,-7.61816080274713,-16.1272150961246
-158.5,-7.60316434592888,-16.3092407344911
-158,-7.58634554743962,-16.4886713218364
-157.5,-7.56791177773553,-16.6652740635144
-157,-7.54807459065928,-16.838836820224
-156.5,-7.5270485077676,-17.0091724725174
-156,-7.5050498825895,-17.1761231934418
-155.5,-7.48229585456879,-17.339564508662
-155,-7.45900339958898,-17.499409019817
-154.5,-7.43538848130803,-17.6556096689651
-154,-7.41166530510506,-17.8081624301436
-153.5,-7.38804567430362,-17.9571083282017
-153,-7.36473844651058,-18.1025347045288
-152.5,-7.34194908640018,-18.2445756729671
-152,-7.31987931007824,-18.3834117354926
-151.5,-7.29872681525972,-18.519268554311
-151,-7.27868509086411,-18.6524149028239
-150.5,-7.25994329924476,-18.7831598405233
-150,-7.24268622409019,-18.9118491744934
-149.5,-7.22709427703252,-19.0388612814663
-149,-7.21334355613959,-19.1646023683033
-148.5,-7.20160594972095,-19.2895012448891
-148,-7.1920492792152,-19.4140036716613
-147.5,-7.18483747532235,-19.5385663246657
-147,-7.18013078197672,-19.6636503946827
-146.5,-7.17808598320372,-19.7897148042918
-146,-7.17885664835309,-19.9172089884488
-145.5,-7.18259339163498,-20.0465651409066
-145,-7.1894441422958,-20.178189781238
-144.5,-7.19955442214581,-20.3124544459528
-144,-7.21306762748451,-20.4496852530804
-143.5,-7.23012531275422,-20.5901510339781
-143,-7.25086747348365,-20.7340496714401
-142.5,-7.27543282625345,-20.8814922336492
-142,-7.30395908352134,-21.0324844563134
-141.5,-7.33658322117808,-21.1869051120849
-141,-7.37344173666039,-21.3444808351471
-140.5,-7.41467089531448,-21.5047570665855
-140,-7.46040696247321,-21.6670649910378
-139.5,-7.5107864183681,-21.8304846984848
-139,-7.56594615252713,-21.9938053908127
-138.5,-7.62602363369129,-22.1554843318081
-138,-7.69115705048902,-22.3136074739087
-137.5,-7.76148541710927,-22.4658563082296
-137,-7.83714863696759,-22.609487407393
-136.5,-7.91828751582071,-22.7413331293789
-136,-8.00504371389022,-22.8578335439382
-135.5,-8.09755962423469,-22.9551100538848
-135,-8.19597816177053,-23.0290893961366
-134.5,-8.30044244387902,-23.0756817260265
-134,-8.41109533931594,-23.0910078509133
-133.5,-8.52807885700694,-23.0716591301997
-133,-8.65153334007494,-23.0149615444711
-132.5,-8.7815964228853,-22.9192068944145
-132,-8.91840169974792,-22.7838131676951
-131.5,-9.06207704288743,-22.6093850939205
-131,-9.21274249404672,-22.3976634725066
-130.5,-9.37050763826603,-22.1513730055554
-130,-9.53546834961429,-21.8739964539007
-129.5,-9.70770277660202,-21.5695127234312
-129,-9.88726640944268,-21.2421363308885
-128.5,-10.0741860422134,-20.896087634007
-128,-10.2684524106404,-20.5354113174934
-127.5,-10.4700112516825,-20.16384892198
-127,-10.6787524963234,-19.7847622768958
-126.5,-10.8944972756416,-19.4010994214565
-126,-11.1169823983651,-19.0153925814079
-125.5,-11.3458419553233,-18.6297780380982
-125,-11.580585736996,-18.2460292538342
-124.5,-11.8205742358754,-17.8655966023508
-124,-12.0649901749802,-17.4896489913436
-123.5,-12.3128067963887,-17.119114304097
-123,-12.5627536066887,-16.7547168501477
-122.5,-12.8132809619569,-16.397010918469
-122,-13.0625258291986,-16.0464101315876
-121.5,-13.308282302337,-15.7032126764534
-121,-13.5479819338528,-15.3676227028304
-120.5,-13.7786905095516,-15.0397682851477
-120,-13.9971292147385,-14.7197163786759
-119.5,-14.1997286764903,-14.4074851935928
-119,-14.3827233938742,-14.1030543799491
-118.5,-14.5422908237454,-13.8063733750191
-118,-14.6747333939653,-13.5173682196146
-117.5,-14.7766932267716,-13.2359471060791
-117,-14.8453797825831,-12.9620048802098
-116.5,-14.8787825845547,-12.6954266833468
-116,-14.8758378217692,-12.4360908895864
-115.5,-14.8365213691556,-12.1838714663748
-115,-14.7618518410235,-11.9386398642153
-114.5,-14.6538031347266,-11.7002665223961
-114,-14.5151419229223,-11.4686220620241
-113.5,-14.3492170475408,-11.2435782247386
-113,-14.1597320070073,-11.0250086048531
-112.5,-13.950528769714,-10.8127892139525
-112,-13.7254033048407,-10.6067989098248
-111.5,-13.4879636578786,-10.4069197157576
-111,-13.2415327823063,-10.213037051449
-110.5,-12.9890921630029,-10.0250398928716
-110,-12.7332588535806,-9.84282087523781
-109.5,-12.4762874518706,-9.6662763506033
-109,-12.220088999867,-9.49530640951417
-108.5,-11.9662600830612,-9.32981487436141
-108,-11.7161169666667,-9.16970927068005
-107.5,-11.4707311010068,-9.01490078146711
-107,-11.2309635874765,-8.86530418863816
-106.5,-10.9974971693281,-8.72083780496399
-106,-10.7708650134337,-8.58142339919031
-105.5,-10.5514760250729,-8.4469861165219
-105,-10.3396367398639,-8.31745439622631
-104.5,-10.1355700132897,-8.19275988776255
-104,-9.93943081826303,-8.07283736655557
-103.5,-9.75131949481628,-7.9576246503047
-103,-9.57129279489955,-7.84706251652378
-102.5,-9.3993730443321,-7.74109462185696
-102,-9.23555571303513,-7.63966742358833
-101.5,-9.0798156500256,-7.54273010366164
-101,-8.93211220503656,-7.45023449544506
-100.5,-8.79239342614619,-7.36213501340904
-100,-8.66059949348673,-7.27838858583381
-99.5,-8.53666552333456,-7.1989545906201
-99,-8.42052385464168,-7.12379479424505
-98.5,-8.31210591112503,-7.05287329387893
-98,-8.21134371605281,-6.98615646265968
-97.5,-8.11817112348776,-6.92361289810724
-97,-8.03252481860686,-6.86521337365016
-96.5,-7.95434513047433,-6.81093079322915
-96,-7.88357669300206,-6.76074014893884
-95.5,-7.82016898352199,-6.71461848166668
-95,-7.76407676319379,-6.67254484468787
-94.5,-7.71526043918513,-6.63450027017683
-94,-7.67368636502881,-6.60046773859822
-93.5,-7.63932709264619,-6.57043215094427
-93,-7.61216158711527,-6.54438030378991
-92.5,-7.59217541326015,-6.52230086714211
-92,-7.57936090146771,-6.5041843650661
-91.5,-7.5737172987286,-6.49002315907697
-91,-7.57525090969854,-6.47981143429262
-90.5,-7.58397523153041,-6.47354518835038
-90,-7.59991108529615,-6.47122222309785
-89.5,-7.6230867459592,-6.47284213907587
-89,-7.65353807203516,-6.47840633281983
-88.5,-7.69130863525388,-6.48791799701397
-88,-7.73644984967032,-6.50138212354192
-87.5,-7.78902109872385,-6.51880550948605
-87,-7.84908985766632,-6.54019676613701
-86.5,-7.91673180751611,-6.56556633108532
-86,-7.99203093517904,-6.59492648347614
-85.5,-8.07507961252957,-6.62829136251915
-85,-8.16597864496692,-6.66567698935643
-84.5,-8.26483727712618,-6.70710129240211
-84,-8.37177313987998,-6.7525841362794
-83.5,-8.48691211831608,-6.80214735449291
-83,-8.6103881147723,-6.85581478598647
-82.5,-8.74234267394291,-6.91361231575014
-82,-8.88292442814191,-6.97556791965315
-81.5,-9.0322883095247,-7.04171171369431
-81,-9.19059446179979,-7.11207600787517
-80.5,-9.35800676592315,-7.18669536491659
-80,-9.53469087147998,-7.26560666405463
-79.5,-9.72081159671605,-7.34884917016673
-79,-9.91652952401459,-7.43646460849509
-78.5,-10.121996572277,-7.52849724524961
-78,-10.3373502711319,-7.62499397438733
-77.5,-10.5627063919427,-7.7260044108801
-77,-10.7981495049543,-7.83158099079524
-76.5,-11.0437209287265,-7.941779078525
-76,-11.299403416421,-8.05665708150983
-75.5,-11.5651017850814,-8.17627657280544
-75,-11.8406185448396,-8.30070242184446
-74.5,-12.1256234391087,-8.43000293373749
-74,-12.4196156919939,-8.56424999744442
-73.5,-12.7218777248163,-8.70351924312175
-73,-13.0314192323753,-8.84789020891314
-72.5,-13.3469109312125,-8.99744651739253
-72,-13.6666081979908,-9.15227606178993
-71.5,-13.9882664656752,-9.31247120201936
-71,-14.3090529486872,-9.47812897038094
-70.5,-14.6254633148665,-9.64935128661355
-70,-14.9332574105737,-9.82624518171757
-69.5,-15.2274346724769,-10.0089230296325
-69,-15.5022760723305,-10.1975027854215
-68.5,-15.7514825992845,-10.3921082280564
-68,-15.9684362454382,-10.592869205181
-67.5,-16.1465937562103,-10.79992187631
-67,-16.2799939518265,-11.0134089497493
-66.5,-16.3638203163805,-11.2334799070209
-66,-16.3949244063243,-11.460291206662
-65.5,-16.3722006583911,-11.694006456827
-65,-16.2967235307052,-11.9347965430055
-64.5,-16.1716123628933,-12.1828396931963
-64,-16.0016580544923,-12.4383214578109
-63.5,-15.7928003212877,-12.7014345751083
-63,-15.5515649382942,-12.9723786847059
-62.5,-15.2845556397489,-13.2513598411591
-62,-14.9980592938251,-13.5385897661253
-61.5,-14.6977838233293,-13.8342847604052
-61,-14.3887187870718,-14.1386641751575
-60.5,-14.0750927280695,-14.4519483135025
-60,-13.7603972815359,-14.7743555979407
-59.5,-13.4474511553435,-15.1060987934908
-59,-13.1384832972134,-15.4473800187578
-58.5,-12.8352210944222,-15.7983842043974
-58,-12.5389749508553,-16.1592705673938
-57.5,-12.2507146441338,-16.5301615568322
-57,-11.9711355784546,-16.9111285894047
-56.5,-11.7007147053074,-17.3021737291128
-56,-11.439756794776,-17.7032062771468
-55.5,-11.1884321646915,-18.1140130328957
-55,-10.9468071053357,-18.5342207855992
-54.5,-10.7148682039449,-18.9632494390835
-54,-10.4925416588181,-19.4002541339252
-53.5,-10.2797085270676,-19.8440549390264
-53,-10.0762167007857,-20.2930533398795
-52.5,-9.88189026784381,-20.7451361529646
-52,-9.69653679181233,-21.1975700480418
-51.5,-9.51995294213182,-21.6468940289758
-51,-9.35192881990141,-22.0888233930807
-50.5,-9.19225125456439,-22.5181868308109
-50,-9.04070629013193,-22.9289274272441
-49.5,-8.89708103415699,-23.314205631374
-49,-8.76116500643033,-23.6666427520044
-48.5,-8.63275109556868,-23.9787305479266
-48,-8.51163620883088,-24.2434005942235
-47.5,-8.39762168242386,-24.4546976444785
-47,-8.29051350526889,-24.6084476049765
-46.5,-8.19012239790084,-24.702777875348
-46,-8.09626377924677,-24.7383603805701
-45.5,-8.00875764697338,-24.7183116860932
-45,-7.92742839151649,-24.6477773812598
-44.5,-7.85210455949738,-24.5333086142968
-44,-7.78261857874692,-24.3821741825779
-43.5,-7.71880645440685,-24.2017358111838
-43,-7.66050744340711,-23.9989661001635
-42.5,-7.60756371290962,-23.780134948545
-42,-7.55981998697001,-23.5506500777426
-41.5,-7.5171231846248,-23.3150166159047
-41,-7.4793220518073,-23.0768762692392
-40.5,-7.44626678888392,-22.8390917415337
-40,-7.41780867515079,-22.6038508596755
-39.5,-7.39379969131035,-22.3727736240233
-39,-7.37409214073895,-22.1470124625567
-38.5,-7.35853827024288,-21.927340961274
-38,-7.34698989097082,-21.7142295317665
-37.5,-7.33929800019552,-21.5079083179098
-37,-7.33531240479112,-21.3084185768608
-36.5,-7.33488134740961,-21.1156541396719
-36,-7.33785113659752,-20.9293946049459
-35.5,-7.34406578238959,-20.749331800914
-35,-7.35336663926704,-20.5750908613263
-34.5,-7.3655920587733,-20.4062470518295
-34,-7.38057705453513,-20.2423392836026
-33.5,-7.39815298294025,-20.0828810722875
-33,-7.41814724326705,-19.9273695465218
-32.5,-7.44038300164185,-19.7752929811294
-32,-7.46467894380441,-19.626137222699
-31.5,-7.49084906228052,-19.4793912867243
-31,-7.51870248417572,-19.3345523325731
-30.5,-7.54804334639672,-19.1911301625893
-30,-7.57867072565171,-19.0486513424089
-29.5,-7.61037863105076,-18.9066629994268
-29,-7.64295606748697,-18.7647363240685
-28.5,-7.67618717819324,-18.6224697732585
-28,-7.70985147489481,-18.4794919566777
-27.5,-7.74372416377238,-18.3354641736329
-27,-7.77757657496882,-18.190082561288
-26.5,-7.81117670257168,-18.0430798132258
-26,-7.84428986084294,-17.8942264303542
-25.5,-7.87667946091748,-17.7433314734022
-25,-7.9081079102268,-17.5902427969021
-24.5,-7.93833763452417,-17.4348467576992
-24,-7.96713221959855,-17.2770674056529
-23.5,-7.99425766660962,-17.1168651792283
-23,-8.01948375151208,-16.9542351431081
-22.5,-8.04258547535787,-16.7892048178381
-22,-8.06334458848808,-16.6218316621216
-21.5,-8.08155116789557,-16.4522002761292
-21,-8.09700522352462,-16.2804193988155
-20.5,-8.10951830615556,-16.1066187736567
-20,-8.11891508698762,-15.930945955615
-19.5,-8.12503487726603,-15.7535631278479
-19,-8.1277330554584,-15.5746439901951
-18.5,-8.12688236970052,-15.3943707733566
-18,-8.12237408458745,-15.212931423517
-17.5,-8.11411894390486,-15.0305169925372
-17,-8.10204792454417,-14.8473192592373
-16.5,-8.0861127615179,-14.6635285981611
-16,-8.06628622952288,-14.4793321038641
-15.5,-8.0425621726671,-14.2949119714418
-15,-8.01495528051651,-14.1104441278273
-14.5,-7.98350061524338,-13.9260971034011
-14,-7.94825290107223,-13.7420311296368
-13.5,-7.90928559314302,-13.5583974457813
-13,-7.86668974809654,-13.3753377958349
-12.5,-7.82057272293448,-13.1929840962071
-12,-7.77105673187416,-13.0114582542511
-11.5,-7.71827729293458,-12.8308721182719
-11,-7.66238159684078,-12.6513275404333
-10.5,-7.60352683057469,-12.4729165351294
-10,-7.54187848663201,-12.2957215167402
-9.5,-7.47760868691371,-12.1198156021619
-9,-7.41089454735741,-11.9452629650199
-8.5,-7.34191660608493,-11.7721192299848
-8,-7.27085733419338,-11.6004318970664
-7.5,-7.19789974452716,-11.4302407871354
-7,-7.12322610999258,-11.2615785011934
-6.5,-7.04701679935429,-11.0944708870653
-6,-6.96944923508535,-10.9289375082221
-5.5,-6.89069697481397,-10.7649921103554
-5,-6.81092891526621,-10.6026430821197
