"Phi [deg]","dB(GainPhi) [] - Freq='1.57542GHz' Theta='90.0000000000002deg'","dB(GainTheta) [] - Freq='1.57542GHz' Theta='90.0000000000002deg'"
-4.5,-6.73030861537498,-10.4418939071418
-4,-6.64899373341382,-10.2827436049811
-3.5,-6.56713557160736,-10.1251871592102
-3,-6.48487872064204,-9.96921593119152
-2.5,-6.40236079581677,-9.8148180584591
-2,-6.31971225618929,-9.66197883687847
-1.5,-6.23705629794991,-9.51068108597565
-1,-6.1545088133422,-9.36090549699135
-0.5,-6.07217840671009,-9.21263096334754
0,-5.99016645964157,-9.06583489331356
0.5,-5.90856723766711,-8.92049350473431
1,-5.82746803152239,-8.7765821017411
1.5,-5.74694932657674,-8.63407533341019
2,-5.66708499463592,-8.49294743436967
2.5,-5.58794250293529,-8.35317244738591
3,-5.50958313573171,-8.21472442798911
3.5,-5.4320622244702,-8.07757763122564
4,-5.3554293830369,-7.94170668065563
4.5,-5.27972874510865,-7.80708671974784
5,-5.2049992010679,-7.67369354586173
5.5,-5.13127463237033,-7.54150372704975
6,-5.05858414162942,-7.4104947019597
6.5,-4.98695227702077,-7.28064486316963
7,-4.91639924990884,-7.15193362434327
7.5,-4.84694114486442,-7.02434147165383
8,-4.7785901214736,-6.89784999998532
8.5,-4.71135460754185,-6.77244193448401
9,-4.64523948347278,-6.64810113809612
9.5,-4.58024625775293,-6.52481260579001
10,-4.51637323360431,-6.40256244622217
10.5,-4.45361566697765,-6.28133785166317
11,-4.39196591615416,-6.16112705705307
11.5,-4.33141358330363,-6.0419192891037
12,-4.27194564841438,-5.92370470640695
12.5,-4.21354659606701,-5.8064743315436
13,-4.15619853557103,-5.69021997621481
13.5,-4.09988131502188,-5.57493416043879
14,-4.0445726298678,-5.46061002686727
14.5,-3.99024812660029,-5.34724125128056
15,-3.93688150220171,-5.23482195031627
15.5,-3.8844445999971,-5.12334658747498
16,-3.83290750256643,-5.01280987842711
16.5,-3.78223862237739,-4.90320669661866
17,-3.73240479079864,-4.79453198014077
17.5,-3.68337134614803,-4.68678064078852
18,-3.63510222142036,-4.57994747618993
18.5,-3.5875600323242,-4.47402708583585
19,-3.54070616623701,-4.36901379178778
19.5,-3.49450087266241,-4.26490156478195
20,-3.44890335574118,-4.16168395638727
20.5,-3.40387186933112,-4.05935403781019
21,-3.35936381512583,-3.95790434587357
21.5,-3.31533584423293,-3.85732683662817
22,-3.27174396257487,-3.75761284698632
22.5,-3.2285436404116,-3.65875306469643
23,-3.18568992621396,-3.56073750690587
23.5,-3.1431375650401,-3.4635555074882
24,-3.10084112148356,-3.36719571323877
24.5,-3.05875510717354,-3.27164608897102
25,-3.01683411271399,-3.17689393147431
25.5,-2.97503294385047,-3.08292589222321
26,-2.93330676155295,-2.98972800865803
26.5,-2.8916112256001,-2.89728574378721
27,-2.84990264114785,-2.80558403379441
27.5,-2.80813810766272,-2.71460734326691
28,-2.76627566950199,-2.62433972759785
28.5,-2.72427446732821,-2.53476490205302
29,-2.68209488945816,-2.44586631693409
29.5,-2.63969872216715,-2.35762723821476
30,-2.59704929790124,-2.27003083297456
30.5,-2.55411164029361,-2.18306025890829
31,-2.51085260483924,-2.09669875714694
31.5,-2.46724101405563,-2.01092974758976
32,-2.42324778594763,-1.92573692591755
32.5,-2.37884605460328,-1.84110436143392
33,-2.33401128177406,-1.75701659486623
33.5,-2.28872135833977,-1.67345873525029
34,-2.24295669462267,-1.59041655502391
34.5,-2.19670029859914,-1.50787658246429
35,-2.14993784115766,-1.42582619062275
35.5,-2.10265770766873,-1.34425368193824
36,-2.05485103526309,-1.2631483677479
36.5,-2.00651173535771,-1.1825006419584
37,-1.95763650112113,-1.10230204819623
37.5,-1.90822479972959,-1.02254533981685
38,-1.85827884942809,-0.943224532222242
38.5,-1.80780358157485,-0.864334947012275
39,-1.75680658800985,-0.785873247576589
39.5,-1.70529805424443,-0.707837465819904
40,-1.65329067911848,-0.630227019802633
40.5,-1.60079958170959,-0.553042722170316
41,-1.54784219640416,-0.476286779337351
41.5,-1.49443815715093,-0.399962781482295
42,-1.44060917201152,-0.3240756835019
42.5,-1.38637888919845,-0.248631777157745
43,-1.33177275584942,-0.173638654732134
43.5,-1.2768178708252,-0.0991051645869956
44,-1.2215428328389,-0.0250413590905191
44.5,-1.16597758522627,0.0485415645600504
45,-1.11015325865139,0.121631330035172
45.5,-1.05410201301024,0.194214653457672
46,-0.997856879748165,0.266277320205093
46.5,-0.941451605747529,0.337804266230017
47,-0.884920499870563,0.40877966317807
47.5,-0.828298283161786,0.479187006571976
48,-0.77161994362593,0.549009206327129
48.5,-0.71492059640334,0.618228678869621
49,-0.658235350066861,0.68682744014111
49.5,-0.601599179664401,0.754787198795177
50,-0.545046807030988,0.822089448916845
50.5,-0.488612588795051,0.888715561629588
51,-0.432330412406889,0.954646874991651
51.5,-0.376233600424285,1.01986478162523
52,-0.320354823201818,1.08435081356689
52.5,-0.26472602004736,1.14808672387523
53,-0.209378328832361,1.21105456458053
53.5,-0.154342023972081,1.27323676061161
54,-0.0996464626281418,1.33461617938513
54.5,-0.045320038929283,1.39517619579266
55,0.00860985404379958,1.45490075236991
55.5,0.0621168548063596,1.51377441448007
56,0.115175656883336,1.5717824203892
56.5,0.167762025451792,1.62891072615497
57,0.219852807598642,1.6851460452915
57.5,0.271425936598057,1.74047588321126
58,0.322460430625835,1.79488856648088
58.5,0.372936386335494,1.84837326696026
59,0.42283496772444,1.90092002092412
59.5,0.472138390717596,1.95251974329185
60,0.520829903891856,2.00316423711543
60.5,0.568893765757147,2.05284619849581
61,0.616315218999793,2.10155921711646
61.5,0.663080462081446,2.1492977725982
62,0.709176618572182,2.19605722689206
62.5,0.75459170458041,2.24183381293785
63,0.799314594624604,2.28662461982385
63.5,0.843334986273372,2.3304275746896
64,0.886643363861059,2.37324142161769
64.5,0.929230961566121,2.41506569776308
65,0.971089726119321,2.45590070696921
65.5,1.01221227938824,2.4957474911193
66,1.05259188106444,2.5346077994697
66.5,1.09222239165906,2.57248405620808
67,1.13109823599293,2.6093793264758
67.5,1.16921436734753,2.64529728108764
68,1.20656623242425,2.6802421601762
68.5,1.2431497372408,2.71421873598122
69,1.27896121407586,2.74723227499613
69.5,1.3139973895561,2.77928849967575
70,1.34825535396331,2.81039354990023
70.5,1.38173253182384,2.84055394438069
71,1.41442665382842,2.86977654218222
71.5,1.44633573011599,2.89806850452968
72,1.47745802494319,2.92543725705106
72.5,1.50779203274873,2.95189045260259
73,1.53733645561126,2.9774359348085
73.5,1.5660901820893,3.00208170243758
74,1.59405226742278,3.02583587472721
74.5,1.62122191506765,3.0487066577544
75,1.64759845952783,3.07070231194239
75.5,1.67318135044261,3.09183112077982
76,1.69797013788198,3.11210136081914
76.5,1.72196445879813,3.13152127300961
77,1.74516402457755,3.1500990354102
77.5,1.76756860963506,3.1678427373171
78,1.78917804098939,3.18476035483119
78.5,1.80999218875809,3.20085972788093
79,1.83001095750907,3.21614853870763
79.5,1.84923427840602,3.23063429181122
80,1.86766210208525,3.2443242953471
80.5,1.88529439220294,3.25722564395701
81,1.90213111959302,3.26934520301057
81.5,1.91817225697836,3.28068959422768
82,1.93341777418008,3.29126518264703
82.5,1.94786763377305,3.30107806490095
83,1.9615217871387,3.31013405875327
83.5,1.97438017086971,3.31843869385317
84,1.98644270348519,3.32599720365582
84.5,1.99770928241884,3.33281451845867
85,2.00817978124672,3.338895259501
85.5,2.01785404712561,3.34424373407393
86,2.02673189841764,3.34886393158828
86.5,2.03481312248083,3.3527595205482
87,2.04209747361034,3.35593384638014
87.5,2.04858467111926,3.35838993006805
88,2.05427439755279,3.36013046754843
88.5,2.05916629703365,3.3611578298212
89,2.06325997374143,3.36147406373547
89.5,2.06655499053258,3.36108089341273
90,2.06905086771221,3.35997972227315
90.5,2.07074708197274,3.35817163563485
91,2.07164306551849,3.35565740385926
91.5,2.07173820539897,3.35243748602
92,2.07103184307732,3.34851203407607
92.5,2.06952327426347,3.34388089753411
93,2.06721174904507,3.33854362858798
93.5,2.06409647235171,3.33249948772703
94,2.06017660479115,3.32574744980797
94.5,2.05545126389803,3.31828621058757
95,2.04991952583834,3.31011419371611
95.5,2.04358042761414,3.30122955819357
96,2.03643296981507,3.29163020629219
96.5,2.02847611996405,3.28131379195018
97,2.01970881650572,3.27027772964234
97.5,2.01012997348661,3.25851920373347
98,1.99973848597633,3.24603517832055
98.5,1.98853323627885,3.23282240756886
99,1.97651310098266,3.21887744654641
99.5,1.96367695889739,3.20419666255935
100,1.95002369992358,3.18877624698944
100.5,1.93555223490035,3.17261222763197
101,1.92026150647375,3.15570048153035
101.5,1.90415050102621,3.13803674830033
102,1.88721826170431,3.11961664393363
102.5,1.86946390257902,3.10043567506732
103,1.85088662396868,3.08048925370161
103.5,1.83148572895065,3.05977271234474
104,1.81126064108297,3.03828131955997
104.5,1.79021092335221,3.01601029588534
105,1.76833629835807,2.9929548300932
105.5,1.74563666973888,2.9691100957522
106,1.72211214483628,2.94447126805097
106.5,1.69776305858935,2.91903354083855
107,1.67258999864175,2.89279214383345
107.5,1.64659383163677,2.86574235994959
108,1.61977573066707,2.83787954268456
108.5,1.59213720383659,2.8091991335127
109,1.56368012388278,2.77969667922314
109.5,1.53440675879704,2.74936784914084
110,1.50431980337114,2.718208452167
110.5,1.47342241158599,2.6862144535739
111,1.44171822974806,2.65338199148844
111.5,1.40921143026656,2.61970739299803
112,1.37590674595226,2.58518718981275
112.5,1.34180950470615,2.54981813341791
113,1.30692566445266,2.51359720965226
113.5,1.27126184815905,2.47652165264816
114,1.23482537876833,2.43858895807208
114.5,1.19762431385909,2.39979689560578
115,1.15966747983137,2.3601435206112
115.5,1.12096450540298,2.31962718492509
116,1.08152585418623,2.2782465467326
116.5,1.0413628561007,2.23600057947308
117,1.00048773736282,2.1928885797349
117.5,0.958913648779628,2.14891017410095
118,0.91665469205998,2.10406532491054
118.5,0.873725943843671,2.0583543349087
119,0.830143477136777,2.01177785075862
119.5,0.785924379830538,1.96433686539837
120,0.741086769971074,1.91603271922836
120.5,0.695649807439162,1.86686710012159
121,0.649633701693004,1.81684204225423
121.5,0.603059715222383,1.76595992375983
122,0.555950162361441,1.71422346321631
122.5,0.508328403107999,1.66163571498023
123,0.460218831602137,1.60820006338921
123.5,0.411646858924512,1.55392021585819
124,0.362638889887134,1.49880019490175
124.5,0.313222293505469,1.44284432911959
125,0.263425366861964,1.38605724318786
125.5,0.213277292097192,1.32844384690457
126,0.162808086296038,1.27000932334187
126.5,0.112048544073804,1.21075911616374
127,0.061030172709405,1.15069891617132
127.5,0.00978511972193264,1.08983464714363
128,-0.0416539071589005,1.02817245104505
128.5,-0.0932537276172986,0.965718672674967
129,-0.14498078389391,0.90247984383901
129.5,-0.196801243298043,0.838462667124179
130,-0.248681107865097,0.773673999363573
130.5,-0.300586330854651,0.708120834878671
131,-0.35248293970066,0.641810288589675
131.5,-0.404337164939372,0.574749579085806
132,-0.45611557455269,0.506946011749033
132.5,-0.507785213077244,0.438406962025161
133,-0.559313744742715,0.369139858936676
133.5,-0.610669599819198,0.299152168931086
134,-0.661822123273915,0.228451380157546
134.5,-0.712741724763679,0.157044987262858
135,-0.763400028923696,0.0849404767953
135.5,-0.813770024856248,0.0121453133016275
136,-0.863826213676662,-0.0613330738015533
136.5,-0.913544752940408,-0.135487302505793
137,-0.962903596754781,-0.210310049567841
137.5,-1.01188263037337,-0.285794060881992
138,-1.06046379808183,-0.361932160812032
138.5,-1.10863122320997,-0.438717260435652
139,-1.15637131914829,-0.516142364664092
139.5,-1.20367289030714,-0.594200578210582
140,-1.2505272220318,-0.672885110392911
140.5,-1.29692815857886,-0.752189278768549
141,-1.34287216836378,-0.832106511614189
141.5,-1.38835839580815,-0.912630349276877
142,-1.43338869924419,-0.993754444439126
142.5,-1.47796767447126,-1.07547256135708
143,-1.52210266370436,-1.15777857414803
143.5,-1.56580374980204,-1.24066646422122
144,-1.6090837358116,-1.32413031696427
144.5,-1.65195811001733,-1.40816431781581
145,-1.69444499682262,-1.49276274787391
145.5,-1.73656509393475,-1.57791997920815
146,-1.77834159645061,-1.66363047006144
146.5,-1.81980010856066,-1.74988876014557
147,-1.8609685436936,-1.83668946625112
147.5,-1.90187701401665,-1.92402727840812
148,-1.94255771028167,-2.01189695684832
148.5,-1.98304477306782,-2.10029333003254
149,-2.02337415651385,-2.18921129401705
149.5,-2.06358348565954,-2.27864581344132
150,-2.10371190852491,-2.36859192442522
150.5,-2.14379994404929,-2.45904473966586
151,-2.18388932698998,-2.54999945602422
151.5,-2.22402285084435,-2.64145136488667
152,-2.26424420980983,-2.73339586557897
152.5,-2.30459784073595,-2.82582848209729
153,-2.34512876595217,-2.91874488340469
153.5,-2.38588243777688,-3.01214090751983
154,-2.42690458542774,-3.1060125895989
154.5,-2.46824106496388,-3.20035619418122
155,-2.50993771279728,-3.2951682517335
155.5,-2.55204020321577,-3.39044559958783
156,-2.5945939102649,-3.48618542732374
156.5,-2.63764377424158,-3.58238532659626
157,-2.68123417296017,-3.67904334535892
157.5,-2.72540879786246,-3.77615804637423
158,-2.77021053495762,-3.87372856984534
158.5,-2.81568135049723,-3.97175469994045
159,-2.86186218121491,-4.07023693491816
159.5,-2.90879282888971,-4.16917656049786
160,-2.95651185892767,-4.26857572605428
160.5,-3.00505650259765,-4.36843752315205
161,-3.05446256250462,-4.46876606587388
161.5,-3.10476432083723,-4.56956657233736
162,-3.15599444988562,-4.67084544673934
162.5,-3.2081839242909,-4.77261036121751
163,-3.26136193445857,-4.87487033677292
163.5,-3.3155558005452,-4.97763582246062
164,-3.37079088640959,-5.08091877202447
164.5,-3.42709051290798,-5.1847327171309
165,-3.48447586990597,-5.28909283634332
165.5,-3.54296592637884,-5.3940160189757
166,-3.602577337977,-5.49952092297009
166.5,-3.66332435144359,-5.60562802595944
167,-3.72521870528841,-5.71235966870266
167.5,-3.78826952614617,-5.81974009011488
168,-3.85248322027781,-5.92779545315971
168.5,-3.91786335971289,-6.03655386092342
169,-3.98441056257885,-6.14604536225014
169.5,-4.05212236722089,-6.25630194638344
170,-4.12099309978506,-6.36735752613009
170.5,-4.1910137350187,-6.47924790913549
171,-4.26217175013761,-6.59201075693628
171.5,-4.33445097172028,-6.70568553153109
172,-4.40783141571797,-6.82031342928458
172.5,-4.48228912081718,-6.93593730205104
173,-4.55779597555984,-7.0526015654696
173.5,-4.63431953981908,-7.17035209444284
174,-4.71182286144594,-7.28923610586225
174.5,-4.79026428914734,-7.40930202868605
175,-4.86959728292905,-7.53059936150758
175.5,-4.94977022374142,-7.65317851777244
176,-5.03072622430006,-7.77709065881176
176.5,-5.11240294341953,-7.90238751485513
177,-5.19473240659398,-8.0291211941697
177.5,-5.27764083598262,-8.15734398044375
178,-5.36104849340693,-8.28710811849011
178.5,-5.44486954043492,-8.4184655882929
179,-5.52901192010839,-8.55146786735595
179.5,-5.6133772653527,-8.68616568123766
180,-5.69786083958212,-8.82260874207569
